Course,Section,Course_Title,Exam_Type,Exam_Start_Time,Exam_End_Time,Building,Room,Rows_From,Row_Start,Row_End
NEUR 310,1,Cellular Neurobiology,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 9:00 AM,24-Apr-2024 at 12:00 PM,,,,,
NSCI 201,1,Intro. to Neuroscience 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,30-Apr-2024 at 9:00 AM,30-Apr-2024 at 12:00 PM,,,,,
NUR1 210,1,Pathophysiology for Nursing 2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,,,,,
NUR1 210,20,Pathophysiology for Nursing 2,ONLINE - TIMED EXAM - 3 HOURS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,,,,,
NUR1 231,1,Supporting Hlth&Healing Capac2,IN-PERSON - LAB EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,,,,,
NUR1 231,2,Supporting Hlth&Healing Capac2,IN-PERSON - LAB EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,,,,,
NUR1 231,3,Supporting Hlth&Healing Capac2,IN-PERSON - LAB EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,,,,,
NUR1 231,4,Supporting Hlth&Healing Capac2,IN-PERSON - LAB EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,,,,,
NUR1 236,1,Health & Physical Assess/Anat2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,,,,,
NUR1 236,1,Health & Physical Assess/Anat2,IN-PERSON - LAB EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,,,,,
NUR1 301,1,Pharmacology for Nursing 2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 12:00 PM,,,,,
NUR1 301,20,Pharmacology for Nursing 2,ONLINE - TIMED EXAM - 3 HOURS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 12:00 PM,,,,,
NUR1 311,1,Infection Prevention & Control,ONLINE - TIMED EXAM - 3 HOURS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,,,,,
NUR1 320,1,Critical Care Nursing Theory,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,,,,,
NUR1 320,20,Critical Care Nursing Theory,ONLINE - TIMED EXAM - 3 HOURS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,,,,,
NUR1 324,1,Illness Management 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,,,,,
NUR1 339,1,Appl Hlth&Phys Assessmt/Anat 2,IN-PERSON - LAB EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,,,,,
NUR2 501,1,Integrated Health Sciences 2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,,,,,
NUR2 518,1,Nursing Clinical Skills Lab 2,IN-PERSON - LAB EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,,,,,
NUR2 535,1,Health Assessment/Anatomy 2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,,,,,
NUR2 535,1,Health Assessment/Anatomy 2,IN-PERSON - LAB EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,,,,,
NUR2 634,1,Clin. Assess. & Therapeutics 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,,,,,
NUTR 217,1,Application: Food Fundamentals,IN-PERSON - FORMAL EXAM - MAC CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,,,,,
NUTR 337,1,Nutrition Through Life,IN-PERSON - FORMAL EXAM - MAC CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,,,,,
NUTR 343,1,Financial Mgmt and Accounting,IN-PERSON - FORMAL EXAM - MAC CAMPUS,29-Apr-2024 at 2:00 PM,29-Apr-2024 at 5:00 PM,,,,,
NUTR 344,1,Clinical Nutrition 1,IN-PERSON - FORMAL EXAM - MAC CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,,,,,
PATH 300,1,Human Disease,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,,,,,
PHAR 201,1,Introduction to Pharmacology 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,,,,,
PHAR 301,1,Drugs and Disease,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,,,,,
PHAR 303,1,Principles of Toxicology,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,,,,,
PHAR 565,1,Epigenetic Drugs and Targets,ONLINE - TIMED EXAM - 3 HOURS,15-Apr-2024 at 2:00 PM,15-Apr-2024 at 5:00 PM,,,,,
PHGY 210,1,Mammalian Physiology 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,,,,,
PHGY 210,2,Mammalian Physiology 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,,,,,
PHGY 213,1,Introductory Physiology Lab 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 2:00 PM,29-Apr-2024 at 5:00 PM,,,,,
PHGY 312,1,"Resp.,Renal,&Cardio Physiology",IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,,,,,
PHGY 313,1,"Blood,GI,Imm.Syst.Physiol",IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,,,,,
PHGY 502,1,Exercise Physiology,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,30-Apr-2024 at 9:00 AM,30-Apr-2024 at 12:00 PM,,,,,
PHGY 516,1,Physiology of Blood,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 12:00 PM,,,,,
PHIL 221,1,Intro to Hist & Phil of Sci 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,,,,,
PHIL 237,1,Contemporary Moral Issues,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 9:00 AM,24-Apr-2024 at 12:00 PM,,,,,
PHIL 240,1,Political Philosophy 1,ONLINE - TAKE-HOME - 72 HOURS,23-Apr-2024 at 9:00 AM,26-Apr-2024 at 9:00 AM,,,,,
PHIL 310,1,Intermediate Logic,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 9:00 AM,25-Apr-2024 at 9:00 AM,,,,,
PHIL 355,1,Aristotle,ONLINE - TAKE-HOME - 2 WEEKS,12-Apr-2024 at 2:00 PM,26-Apr-2024 at 2:00 PM,,,,,
PHIL 361,1,18th Century Philosophy,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 12:00 PM,,,,,
PHIL 415,1,Philosophy of Language,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 9:00 AM,25-Apr-2024 at 9:00 AM,,,,,
PHYS 102,1,Intro Physics-Electromagnetism,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,,,,,
PHYS 142,1,Electromagnetism & Optics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,,,,,
PHYS 181,1,Everyday Physics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,,,,,
PHYS 183,1,The Milky Way Inside and Out,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 12:00 PM,,,,,
PHYS 228,1,Energy and the Environment,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,,,,,
PHYS 232,1,Heat and Waves,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 2:00 PM,22-Apr-2024 at 5:00 PM,,,,,
PHYS 241,1,Signal Processing,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,,,,,
PHYS 319,1,Introduction to Biophysics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,,,,,
PHYS 331,1,Topics in Classical Mechanics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 2:00 PM,15-Apr-2024 at 5:00 PM,,,,,
PHYS 333,1,Thermal & Statistical Physics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,,,,,
PHYS 342,1,Majors Electromagnetic Waves,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,,,,,
PHYS 351,1,Honours Classical Mechanics 2,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,,,,,
PHYS 362,1,Statistical Mechanics,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,,,,,
PHYS 432,1,Physics of Fluids,IN-PERSON - TWO DAY ORAL EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,17-Apr-2024 at 5:00 PM,,,,,
PHYS 447,1,Applications of Quantum Mech.,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,,,,,
PHYS 457,1,Honours Quantum Physics 2,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 9:00 AM,25-Apr-2024 at 9:00 AM,,,,,
PHYS 562,1,Electromagnetic Theory,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,,,,,
PHYS 567,1,Particle Physics,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,,,,,
PLNT 310,1,Plant Propagation,IN-PERSON - FORMAL EXAM - MAC CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,,,,,
PLNT 322,1,Greenhouse Management,IN-PERSON - FORMAL EXAM - MAC CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,,,,,
PLNT 430,1,Pesticides in Agriculture,ONLINE - TAKE-HOME - 48 HOURS,22-Apr-2024 at 2:00 PM,24-Apr-2024 at 2:00 PM,,,,,
PLNT 434,1,Weed Biology and Control,ONLINE - TAKE-HOME - 48 HOURS,17-Apr-2024 at 2:00 PM,19-Apr-2024 at 2:00 PM,,,,,
POLI 222,1,Political Proc&Behav in Canada,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,,,,,
POLI 226,1,La vie politique québécoise,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,,,,,
POLI 227,1,Developing Areas/Introduction,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,,,,,
POLI 231,1,Intro to Political Theory,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,,,,,
POLI 319,1,Politics of Latin America,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 2:00 PM,25-Apr-2024 at 2:00 PM,,,,,
POLI 321,1,Issues:Canadian Public Policy,ONLINE - TAKE-HOME - 48 HOURS,16-Apr-2024 at 9:00 AM,18-Apr-2024 at 9:00 AM,,,,,
POLI 324,1,Developing Areas/Africa,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 9:00 AM,24-Apr-2024 at 12:00 PM,,,,,
POLI 329,1,Russian and Soviet Politics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 2:00 PM,22-Apr-2024 at 5:00 PM,,,,,
POLI 339,1,Comp Developed: Topics 1,ONLINE - TIMED EXAM - 3 HOURS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,,,,,
POLI 342,1,Canadian Foreign Policy,ONLINE - TAKE-HOME - 5 DAYS,22-Apr-2024 at 2:00 PM,27-Apr-2024 at 2:00 PM,,,,,
POLI 345,1,International Organizations,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,,,,,
POLI 347,1,"Arab-Israel Confl,Crisis,Peace",IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,,,,,
POLI 348,1,Gender and Canadian Politics,ONLINE - TAKE-HOME - 72 HOURS,23-Apr-2024 at 9:00 AM,26-Apr-2024 at 9:00 AM,,,,,
POLI 352,1,Intl Pol/Foreign Pol:Africa,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 12:00 PM,,,,,
POLI 363,1,Contemporary Political Theory,ONLINE - TIMED EXAM - 3 HOURS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,,,,,
POLI 364,1,Radical Political Thought,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,,,,,
POLI 369,1,Politics of Southeast Asia,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,,,,,
POLI 380,1,Contemporary Chinese Politics,ONLINE - TAKE-HOME - 48 HOURS,15-Apr-2024 at 2:00 PM,17-Apr-2024 at 2:00 PM,,,,,
POLI 427,1,Sel Topics:Canadian Politics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,30-Apr-2024 at 9:00 AM,30-Apr-2024 at 12:00 PM,,,,,
POLI 431,1,Nations&States/Developed World,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,,,,,
POLI 435,1,Identity and Inequality,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 2:00 PM,25-Apr-2024 at 2:00 PM,,,,,
POLI 436,1,Aborig Rights in the Cdn Const,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,,,,,
POLI 441,1,IPE: Trade,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 2:00 PM,25-Apr-2024 at 2:00 PM,,,,,
POLI 445,1,IPE: Monetary Relations,ONLINE - TAKE-HOME - 72 HOURS,16-Apr-2024 at 2:00 PM,19-Apr-2024 at 2:00 PM,,,,,
POLI 446,1,Intl Law&Poltcs of HumanRights,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,,,,,
POLI 452,1,Conflict Simulation,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 2:00 PM,25-Apr-2024 at 2:00 PM,,,,,
PSYC 204,1,Intro to Psychological Stats,ONLINE - TIMED EXAM - 72 HOURS,15-Apr-2024 at 2:00 PM,18-Apr-2024 at 2:00 PM,,,,,
PSYC 212,1,Perception,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,,,,,
PSYC 213,1,Cognition,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,,,,,
PSYC 215,1,Social Psychology,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 2:00 PM,22-Apr-2024 at 5:00 PM,,,,,
PSYC 302,1,The Psychology of Pain,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,,,,,
PSYC 305,1,Statistics for Exper Design,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,,,,,
PSYC 306,1,Research Methods in Psychology,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,,,,,
PSYC 318,1,Behavioural Neuroscience 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,,,,,
PSYC 331,1,Inter-Group Relations,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,,,,,
PSYC 333,1,Personality & Social Psych,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 2:00 PM,15-Apr-2024 at 5:00 PM,,,,,
PSYC 337,1,Intro to Psychopathology,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,,,,,
PSYC 342,1,Hormones & Behaviour,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 9:00 AM,24-Apr-2024 at 12:00 PM,,,,,
PSYC 406,1,Psychological Tests,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,,,,,
PSYC 412,1,Child Dev.: Psychopathol.,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,,,,,
PSYC 427,1,Sensorimotor Neuroscience,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,,,,,
PSYC 433,1,Cognitive Science,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,,,,,
PSYC 443,1,Affective Neuroscience,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,,,,,
PSYC 471,1,Human Motivation,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 2:00 PM,29-Apr-2024 at 5:00 PM,,,,,
PSYT 500,1,Adv: Neur of Mtl Disorders,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,,,,,
PSYT 522,1,"Early Adversity, Development and Health",IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,,,,,
REDM 400,1,Science and Museums,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 2:00 PM,,,,,
RELG 254,1,Intro to Yoga Traditions,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 2:00 PM,,,,,
RELG 312,1,The Gospels,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,,,,,
RUSS 224,1,Russian 19c. Literary Giants 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,,,,,
SEAD 550,1,Dec-Making for Sust: Eng & Des,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,,,,,
SOCI 213,1,Deviance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,,,,,
SOCI 234,1,Population & Society,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,,,,,
SOCI 245,1,The Sociology of Emotions,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,,,,,
SOCI 250,1,Social Problems,ONLINE - TIMED EXAM - 3 HOURS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,,,,,
SOCI 307,1,Globalization,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,,,,,
SOCI 309,1,Health and Illness,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,,,,,
SOCI 321,1,Gender and Work,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,,,,,
SOCI 330,1,Sociological Theory,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 2:00 PM,15-Apr-2024 at 5:00 PM,,,,,
WILD 350,1,Mammalogy,IN-PERSON - FORMAL EXAM - MAC CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,,,,,
WILD 350,2,Mammalogy,IN-PERSON - LAB EXAM - MAC CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,,,,,
WILD 350,3,Mammalogy,IN-PERSON - LAB EXAM - MAC CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,,,,,
WOOD 441,1,Integrated Forest Management,IN-PERSON - FORMAL EXAM - MAC CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,,,,,
